date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
1998-09-08,100.875,103.0,99.8125,103.0,14746500,65.6042,5.37,13911920.15
1998-09-09,102.75,103.125,100.4375,100.5,12109700,64.0119,-2.43,13803050.15
1998-09-10,98.4375,99.3438,96.8125,98.5,19889301,62.738,-1.99,14239595.2
1998-09-11,98.1875,101.6875,97.0,101.6875,20379801,64.7682,3.24,14804890.25
1998-09-14,102.875,104.4531,102.0938,103.4375,10686800,65.8829,1.72,14907805.25
1998-09-15,102.875,104.3125,102.2812,104.0625,8337900,66.2809,0.6,14760200.25
1998-09-16,104.75,105.25,103.1562,105.0,11024900,66.8781,0.9,14931250.25
1998-09-17,102.25,103.0312,101.7812,102.0,12945200,64.9673,-2.86,15265580.25
1998-09-18,102.375,102.4062,101.0938,102.0938,7019200,65.2573,0.45,15246400.25
1998-09-21,99.625,103.4062,98.9375,102.0312,8834600,65.2173,-0.06,14853860.25
1998-09-22,103.5,103.6562,102.1562,102.875,7270100,65.7567,0.83,14857280.25
1998-09-23,103.875,107.0,103.7812,107.0,13688500,68.3933,4.01,15057290.25
1998-09-24,106.3125,106.8125,103.25,104.375,11129500,66.7155,-2.45,15146780.25
1998-09-25,103.125,105.4219,102.625,104.25,10247400,66.6356,-0.12,14414760.2
1998-09-28,105.3125,106.3125,104.25,105.1875,8847800,67.2348,0.9,13670355.2
1998-09-29,105.375,105.9375,103.375,104.9375,10618100,67.075,-0.24,13073105.2
1998-09-30,103.5,104.3125,101.375,101.75,7908400,65.0376,-3.04,12231100.2
1998-10-01,100.0312,101.5469,98.0938,98.8125,13335600,63.16,-2.89,12205720.2
1998-10-02,98.875,100.875,97.2188,100.7188,14351800,64.3784,1.93,12057745.15
1998-10-05,99.5938,99.9688,96.3438,98.6875,12807200,63.0801,-2.02,11808915.1
1998-10-06,100.75,101.2812,97.5313,98.5938,12621000,63.0201,-0.1,11702640.1
1998-10-07,98.625,100.0312,95.75,97.125,14348500,62.0813,-1.49,11814580.1
1998-10-08,94.5625,96.75,92.2188,96.5938,20625000,61.7418,-0.55,11851365.05
1998-10-09,97.0,98.7813,94.0625,98.5313,12708500,62.9802,2.01,11467800.0
1998-10-12,100.625,101.4375,99.6875,99.9688,9508500,63.899,1.46,11408885.0
1998-10-13,99.5625,100.4062,98.75,99.625,6256800,63.6793,-0.34,11304830.0
1998-10-14,98.9375,101.8125,98.8438,100.5625,8176900,64.2785,0.94,11162430.0
1998-10-15,100.125,107.25,99.9375,105.9688,20541100,67.7342,5.38,11542225.0
1998-10-16,106.125,106.75,105.0,106.0,16573900,67.7541,0.03,12019960.0
1998-10-19,105.6875,106.8125,105.5,106.375,7915900,67.9938,0.35,11974025.0
1998-10-20,107.5625,108.7969,106.0938,107.0,14611600,68.3933,0.59,12341100.0
1998-10-21,106.875,107.625,105.875,106.625,9178400,68.1536,-0.35,12115595.0
1998-10-22,106.7812,108.4688,106.1562,108.2188,8277500,69.1724,1.49,11972995.0
1998-10-23,107.9688,108.0,106.7812,106.8438,6237200,68.2935,-1.27,11772485.0
1998-10-26,107.7188,108.4688,106.7812,107.625,5838600,68.7928,0.73,11622025.0
1998-10-27,108.4375,108.9688,106.2812,107.0,10089700,68.3933,-0.58,11595605.0
1998-10-28,106.5625,107.5312,106.0312,106.8125,5650600,68.2735,-0.18,11482715.0
1998-10-29,107.0938,109.4375,106.625,109.4062,9625600,69.9313,2.43,11297215.0
1998-10-30,110.125,110.9062,109.5,110.0,9872800,70.3109,0.54,11073265.0
1998-11-02,110.8125,111.875,110.1875,111.875,6501400,71.5094,1.7,10757975.0
1998-11-03,111.5938,111.8125,110.75,111.0625,6866000,70.99,-0.73,10470225.0
1998-11-04,112.4688,113.0938,111.0938,112.25,8233600,71.7491,1.07,10164480.0
1998-11-05,111.5312,113.9375,111.125,113.7812,6841500,72.7278,1.36,9475305.0
1998-11-06,113.4688,114.5625,113.3125,114.125,5224800,72.9476,0.3,9101120.0
1998-11-09,113.9375,114.25,112.5,113.3125,6188700,72.4282,-0.71,8935130.0
1998-11-10,113.0,113.9375,112.25,113.0,14015200,72.2285,-0.28,9323050.0
1998-11-11,113.8125,114.0,111.8906,112.25,10922400,71.7491,-0.66,9460325.0
1998-11-12,112.3125,113.125,111.6875,112.125,5457400,71.6692,-0.11,8706140.0
1998-11-13,112.2188,113.2188,112.125,113.2188,5524600,72.3683,0.98,8153675.0
1998-11-16,114.2188,114.3594,112.8906,114.0625,6023700,72.9076,0.75,8059065.0
1998-11-17,113.6562,115.625,113.0,114.0625,9058900,72.9076,0.0,7781430.0
1998-11-18,114.3125,115.0,113.5,114.75,4567700,73.347,0.6,7550895.0
1998-11-19,115.2812,115.9062,114.625,115.75,5249300,73.9862,0.87,7399485.0
1998-11-20,116.3594,116.75,115.8438,116.625,5562000,74.5455,0.76,7365725.0
1998-11-23,117.4688,119.625,117.1562,119.375,7151300,76.3033,2.36,7431360.0
1998-11-24,119.0,119.6562,118.4531,118.625,5323700,75.8239,-0.63,7193060.0
1998-11-25,118.9375,119.1875,118.2188,118.625,4393500,75.8239,0.0,7130205.0
1998-11-27,119.4688,119.7188,119.0156,119.5,4557900,76.3832,0.74,6876820.0
1998-11-30,119.0156,119.375,116.125,116.125,8705400,74.2259,-2.82,6818450.0
1998-12-01,116.125,118.0312,115.2188,117.625,8950600,75.1847,1.29,6940910.0
1998-12-02,117.2188,117.9062,116.0,117.2812,7495500,74.965,-0.29,6972385.0
1998-12-03,117.25,118.3125,115.0938,115.3438,12145300,73.7266,-1.65,7167970.0
1998-12-04,116.625,118.5,116.5,118.375,10007200,75.6641,2.63,7326255.0
1998-12-07,118.0625,119.4688,118.0,118.9375,4290000,76.0237,0.48,7279515.0
1998-12-08,118.5312,119.75,117.5,118.4062,10102600,75.6841,-0.45,7475210.0
1998-12-09,118.6875,118.9688,117.875,118.625,5327900,75.8239,0.18,7040845.0
1998-12-10,118.8438,118.8438,116.7188,116.8906,5966600,74.7153,-1.46,6793055.0
1998-12-11,116.4375,117.3438,115.5625,117.125,8198200,74.8651,0.2,6930095.0
1998-12-14,116.1562,116.4062,113.75,113.75,9521400,72.7079,-2.88,7129935.0
1998-12-15,114.6875,116.75,114.5312,116.6875,9631500,74.5855,2.58,7310325.0
1998-12-16,117.125,117.125,115.75,116.5312,7260000,74.4856,-0.13,7220380.0
1998-12-17,117.2188,118.5938,117.0312,118.3906,6914700,75.6741,1.6,7337730.0
1998-12-18,118.3125,119.125,117.875,118.5,4802400,75.9944,0.42,7315385.0
1998-12-21,119.25,121.3438,119.0,120.1562,8580700,77.0565,1.4,7466320.0
1998-12-22,120.4062,121.2188,119.1875,120.6875,5461100,77.3972,0.44,7381810.0
1998-12-23,121.1875,123.2188,120.8125,123.2188,7791000,79.0205,2.1,7505175.0
1998-12-24,123.1562,123.25,122.5,122.6875,1507100,78.6798,-0.43,7360855.0
1998-12-28,123.25,123.3125,122.0,122.375,4203600,78.4794,-0.25,7343140.0
1998-12-29,122.7188,124.4844,122.125,124.3125,3935800,79.7219,1.58,7104660.0
1998-12-30,123.9375,124.75,123.0312,123.3125,6810700,79.0806,-0.8,6997665.0
1998-12-31,123.3125,123.9375,122.4688,123.3125,6790500,79.0806,0.0,6962415.0
1999-01-04,123.375,125.2188,121.7188,123.0312,9450400,78.9002,-0.23,6827670.0
1999-01-05,122.9375,124.875,122.9375,124.4375,8031000,79.8021,1.14,6728860.0
1999-01-06,125.8125,127.75,125.75,127.4375,7737700,81.726,2.41,6901245.0
1999-01-07,126.375,127.2188,125.7812,126.8125,5504900,81.3252,-0.49,6671360.0
1999-01-08,128.1875,128.2969,126.1875,127.75,6221900,81.9264,0.74,6716060.0
1999-01-11,127.6875,127.6875,125.2188,126.5312,7578300,81.1448,-0.95,6796645.0
1999-01-12,126.2188,126.2188,123.75,124.25,7768800,79.6818,-1.8,6775175.0
1999-01-13,120.4062,125.125,120.375,123.375,10810600,79.1207,-0.7,6839635.0
1999-01-14,123.625,123.9062,120.9062,121.2188,11400700,77.7379,-1.75,6928095.0
1999-01-15,122.375,124.4062,122.0625,124.375,7812700,79.762,2.6,6955730.0
1999-01-19,125.2969,125.625,123.5,125.1875,6535100,80.2831,0.65,6936750.0
1999-01-20,126.0938,127.9375,125.0312,126.1875,6534400,80.9244,0.8,7023350.0
1999-01-21,125.5781,125.8438,122.5938,122.8438,6937500,78.78,-2.65,6941190.0
1999-01-22,122.125,123.8438,121.7812,122.5625,7522300,78.5996,-0.23,7044250.0
1999-01-25,123.2812,124.0,121.9062,123.8125,5700300,79.4013,1.02,6939715.0
1999-01-26,124.125,126.0625,123.625,126.0625,6047000,80.8442,1.82,7166710.0
1999-01-27,126.375,126.625,124.1562,124.5938,7399400,79.9023,-1.17,7326500.0
1999-01-28,125.25,126.9688,125.1875,126.6875,5961700,81.245,1.68,7427795.0
1999-01-29,127.3438,128.2969,125.4062,127.6562,6456800,81.8662,0.76,7410100.0
1999-02-01,128.6875,128.6875,126.9062,126.9062,9426800,81.3853,-0.59,7541915.0
1999-02-02,127.0781,127.2188,124.7656,126.125,9194500,80.8843,-0.62,7529120.0
1999-02-03,125.6875,127.9375,125.6562,127.4062,10290700,81.7059,1.02,7642105.0
1999-02-04,127.375,127.5,124.7812,125.5,7761100,80.4835,-1.5,7643275.0
1999-02-05,125.6562,125.6562,123.2188,124.0625,7516100,79.5616,-1.15,7743835.0
1999-02-08,125.0938,125.0938,123.3438,124.3125,8528400,79.7219,0.2,7859160.0
1999-02-09,124.375,124.5,121.5156,121.5312,8985700,77.9383,-2.24,7929530.0
1999-02-10,122.125,123.0,121.3281,122.3125,6936700,78.4393,0.64,7887925.0
1999-02-11,123.0625,126.0938,122.5,125.125,9181800,80.243,2.3,7806485.0
1999-02-12,124.8125,125.5,122.625,123.625,10676600,79.281,-1.2,7770280.0
1999-02-16,124.75,125.625,122.875,122.875,6915500,78.8,-0.61,7725420.0
1999-02-17,123.1875,125.3594,122.25,122.75,7858100,78.7199,-0.1,7791570.0
1999-02-18,123.1875,124.375,122.2188,123.7188,9048900,79.3412,0.79,7917295.0
1999-02-19,124.0,125.75,123.375,124.25,5312200,79.6818,0.43,7836030.0
1999-02-22,124.4375,127.7188,124.2812,127.5625,10695800,81.8062,2.67,7994705.0
1999-02-23,127.5938,128.5,126.5938,127.5,7770700,81.7661,-0.05,8098225.0
1999-02-24,127.8438,128.8438,125.0,125.25,7271000,80.3231,-1.76,8159425.0
1999-02-25,124.5312,125.2812,122.6875,124.0625,11633000,79.5616,-0.95,8371105.0
1999-02-26,124.75,124.8438,122.8125,123.5625,9621300,79.2409,-0.4,8554085.0
1999-03-01,123.6562,124.3125,122.375,123.9062,7607200,79.4614,0.28,8611605.0
1999-03-02,124.5,125.3125,122.3125,122.8125,9651500,78.76,-0.88,8622840.0
1999-03-03,123.0938,123.5625,121.7812,123.4688,7881400,79.1809,0.53,8557185.0
1999-03-04,124.0625,125.4844,123.2656,125.0312,8256400,80.1828,1.27,8455470.0
1999-03-05,127.5,128.125,126.5625,127.5469,10703100,81.7962,2.01,8602570.0
1999-03-08,128.2812,128.7969,127.25,128.375,4802200,82.3272,0.65,8466875.0
1999-03-09,128.125,129.9375,127.75,128.0625,7893400,82.1268,-0.24,8435125.0
1999-03-10,128.4688,129.25,127.7812,129.1875,3960100,82.8483,0.88,8183845.0
1999-03-11,129.6875,131.1875,128.875,130.625,6583700,83.7701,1.11,8166195.0
1999-03-12,131.0,131.0312,129.2188,129.375,5286500,82.9685,-0.96,7971430.0
1999-03-15,129.9375,131.25,129.5,131.2188,5394400,84.1509,1.43,7707320.0
1999-03-16,131.125,131.6562,130.4688,130.7188,4547500,83.8303,-0.38,7588920.0
1999-03-17,130.6875,130.9375,129.625,130.1562,4524100,83.4695,-0.43,7422220.0
1999-03-18,129.7812,132.375,129.75,132.25,3506300,84.8123,1.61,7145090.0
1999-03-19,132.3125,132.625,129.6875,129.6875,5526700,83.3707,-1.7,7155815.0
1999-03-22,130.0625,130.5938,129.4219,129.9375,4603800,83.5314,0.19,6851215.0
1999-03-23,129.3125,129.5312,125.7031,126.1875,9713800,81.1206,-2.89,6948370.0
1999-03-24,126.8438,127.1719,125.625,126.9062,6280900,81.5827,0.57,6898865.0
1999-03-25,128.0625,129.5,127.75,129.5,6639600,83.2501,2.04,6649195.0
1999-03-26,128.625,129.125,127.7188,128.5625,6159700,82.6474,-0.72,6476115.0
1999-03-29,129.1562,131.4375,129.1562,131.1562,5863900,84.3148,2.02,6388950.0
1999-03-30,129.9375,131.2188,129.5625,130.4688,5401400,83.8729,-0.52,6176445.0
1999-03-31,131.1562,131.6094,128.3125,128.375,7413600,82.5269,-1.6,6153055.0
1999-04-01,129.6875,129.6875,128.125,129.3438,7683600,83.1497,0.75,6124415.0
1999-04-05,130.9375,132.5938,130.25,132.4062,5791100,85.1184,2.37,5878815.0
1999-04-06,132.1875,132.9844,131.1562,132.0938,5381300,84.9176,-0.24,5907770.0
1999-04-07,132.6875,133.375,131.375,133.1562,6248600,85.6005,0.8,5825530.0
1999-04-08,133.1875,134.9375,132.2812,134.8438,5909100,86.6854,1.27,5922980.0
1999-04-09,134.4375,135.5,133.5938,134.875,4365800,86.7055,0.02,5812085.0
1999-04-12,133.4688,136.4062,133.2188,136.3125,8213200,87.6296,1.07,5958420.0
1999-04-13,136.25,136.4688,134.5,135.4375,10071400,87.0671,-0.64,6192270.0
1999-04-14,136.0625,136.0625,132.6875,133.1562,11551700,85.6005,-1.68,6542480.0
1999-04-15,133.4375,133.5625,131.0,132.6562,11150000,85.2791,-0.38,6873775.0
1999-04-16,132.9062,132.9062,131.1875,131.5312,6476200,84.5559,-0.85,7022270.0
1999-04-19,132.6875,134.5312,128.375,129.5,12487200,83.2501,-1.54,7370295.0
1999-04-20,129.8125,131.1875,129.0,131.125,9049600,84.2948,1.25,7592585.0
1999-04-21,131.0625,135.625,130.4062,134.875,5772200,86.7055,2.86,7395505.0
1999-04-22,135.125,136.375,134.3906,136.1562,6897400,87.5291,0.95,7426330.0
1999-04-23,135.875,136.75,135.0,135.8125,4593100,87.3082,-0.25,7324005.0
1999-04-26,136.5,136.8125,135.4688,136.5938,3606500,87.8104,0.58,7196345.0
1999-04-27,137.125,137.5,135.8438,137.25,5147200,88.2323,0.48,7160510.0
1999-04-28,136.4375,137.25,135.0,135.375,5544300,87.0269,-1.37,7167655.0
1999-04-29,135.5625,136.0625,133.8125,134.3438,9824300,86.364,-0.76,7288190.0
1999-04-30,135.0938,135.625,131.5,133.25,10991900,85.6608,-0.81,7453605.0
1999-05-03,133.4375,135.8438,133.0938,135.6875,10709700,87.2278,1.83,7699535.0
1999-05-04,135.125,135.8125,133.125,133.75,10509300,85.9823,-1.43,7955935.0
1999-05-05,133.9375,135.0625,131.8438,134.8125,10032300,86.6653,0.79,8145120.0
1999-05-06,134.4375,135.125,132.375,133.9844,13507200,86.1329,-0.61,8525025.0
1999-05-07,134.5,135.125,133.4375,135.0,8680700,86.7858,0.76,8740770.0
1999-05-10,134.8438,135.7188,133.5312,134.3281,5580100,86.3539,-0.5,8609115.0
1999-05-11,135.3125,136.875,134.7188,135.6875,7000600,87.2278,1.01,8455575.0
1999-05-12,135.75,137.2188,131.5,136.75,13865800,87.9108,0.78,8571280.0
1999-05-13,137.25,138.0,136.8125,137.3438,4485700,88.2926,0.43,8238065.0
1999-05-14,134.5625,135.875,133.5,133.7812,8370100,86.0023,-2.59,8332760.0
1999-05-17,133.625,134.4844,132.375,134.1875,6268100,86.2635,0.3,8021805.0
1999-05-18,134.5312,134.9844,132.625,133.9375,8218600,86.1028,-0.19,7980255.0
1999-05-19,134.4688,135.0,133.25,134.9062,5052400,86.7255,0.72,7944265.0
1999-05-20,135.125,135.5938,130.0625,134.0938,4675400,86.2033,-0.6,7833165.0
1999-05-21,134.125,134.6875,132.5938,133.3438,6414600,85.7211,-0.56,7924240.0
1999-05-24,133.8438,133.8438,130.3906,131.125,7952000,84.2948,-1.66,8141515.0
1999-05-25,131.375,132.3438,128.4375,129.0,15406400,82.9287,-1.62,8654475.0
1999-05-26,129.3125,131.0,128.0938,130.4375,12575900,83.8528,1.11,9006055.0
1999-05-27,129.8438,130.2812,128.0,128.5625,14515400,82.6474,-1.44,9240610.0
1999-05-28,129.0,130.75,128.5938,130.2031,8748000,83.7021,1.28,9128415.0
1999-06-01,130.125,130.1562,128.375,129.75,6705300,83.4108,-0.35,8928195.0
1999-06-02,129.75,130.1875,128.0156,129.875,6981900,83.4912,0.1,8751825.0
1999-06-03,130.6875,130.875,129.7812,130.5938,6076600,83.9533,0.55,8554040.0
1999-06-04,131.4688,133.3594,130.9375,133.2188,9787200,85.6408,2.01,8368040.0
1999-06-07,133.4375,134.1875,132.9062,133.5625,5299100,85.8617,0.26,8198960.0
1999-06-08,133.375,133.7969,131.5938,132.25,4895700,85.018,-0.98,8164740.0
1999-06-09,132.4062,133.0938,131.8125,132.125,7409700,84.9376,-0.09,8185195.0
1999-06-10,131.4375,131.4688,129.5938,130.9062,7040700,84.1541,-0.92,7843940.0
1999-06-11,131.2188,131.7344,129.0938,129.8125,12824300,83.451,-0.84,8260870.0
1999-06-14,130.6875,130.75,129.5469,129.9375,6823500,83.5314,0.1,8183540.0
1999-06-15,130.4688,131.6562,130.0781,130.8125,5700900,84.0939,0.67,8155180.0
1999-06-16,132.375,133.875,132.375,133.3125,7865800,85.701,1.91,8137540.0
1999-06-17,132.875,135.5625,132.625,134.5625,8162800,86.5046,0.94,8293060.0
1999-06-18,134.0625,134.6875,133.375,134.3125,2875100,86.6078,0.12,8203045.0
1999-06-21,134.4688,135.25,133.6562,134.625,4646400,86.8093,0.23,8114635.0
1999-06-22,134.0,135.1875,133.5,133.6875,5862400,86.2047,-0.7,8010155.0
1999-06-23,133.0,133.625,132.125,133.0312,9629200,85.7815,-0.49,7721295.0
1999-06-24,132.875,132.9375,130.6562,132.0312,9176900,85.1367,-0.75,7551345.0
1999-06-25,132.5938,133.0156,131.25,131.7031,4087000,84.9252,-0.25,7029925.0
1999-06-28,132.6875,133.625,132.5,133.3125,5028900,85.9629,1.22,6843970.0
1999-06-29,133.0,135.1875,132.7812,134.5625,6956200,86.769,0.94,6856515.0
1999-06-30,134.625,137.5,133.8438,137.0,16856100,88.3407,1.81,7350225.0
1999-07-01,137.0,138.5,136.0625,138.0312,9939500,89.0057,0.75,7543370.0
1999-07-02,138.125,139.5,137.9062,139.4062,3772800,89.8923,1.0,7242650.0
1999-07-06,139.25,140.75,138.5938,139.375,11221100,89.8722,-0.02,7538750.0
1999-07-07,139.0625,139.7188,138.5156,139.5625,3230700,89.9931,0.13,7455500.0
1999-07-08,139.0625,140.625,138.75,139.6719,7101500,90.0636,0.08,7440090.0
1999-07-09,140.0,140.5938,139.5625,140.5,2934700,90.5976,0.59,7234790.0
1999-07-12,140.9375,140.9375,139.5,139.875,4436300,90.1946,-0.44,6815390.0
1999-07-13,139.375,139.9219,138.6562,139.375,6477600,89.8722,-0.36,6798095.0
1999-07-14,140.0,140.2188,138.75,140.1562,4382500,90.3759,0.56,6732175.0
1999-07-15,140.7812,141.375,140.3125,141.0469,3348600,90.9503,0.64,6506315.0
1999-07-16,141.25,142.1562,140.75,141.8125,2281500,91.4439,0.54,6212250.0
1999-07-19,142.1875,142.25,140.5625,140.875,4287000,90.8394,-0.66,6282845.0
1999-07-20,140.125,140.4062,137.5312,137.9844,7060100,88.9755,-2.05,6403530.0
1999-07-21,138.0938,138.9062,137.3125,137.8281,4793700,88.8747,-0.11,6350095.0
1999-07-22,137.4375,138.0,135.4688,136.0156,7804100,87.706,-1.31,6258840.0
1999-07-23,136.6562,137.0,135.125,135.75,4603000,87.5347,-0.2,6030145.0
1999-07-26,134.875,136.125,134.625,134.75,4333400,86.8899,-0.74,6042465.0
1999-07-27,136.0,137.2031,135.375,135.875,5908500,87.6153,0.83,6086445.0
1999-07-28,136.25,137.3125,135.5938,136.3125,3955500,87.8974,0.32,5936410.0
1999-07-29,134.9375,135.25,133.3125,134.4062,7760600,86.6682,-1.4,5481635.0
1999-07-30,134.8125,135.3438,132.5625,132.75,5994300,85.6002,-1.23,5284375.0
1999-08-02,132.75,134.75,132.5,133.0625,6065500,85.8017,0.24,5399010.0
1999-08-03,133.7188,133.8438,131.375,132.4375,5445400,85.3987,-0.47,5110225.0
1999-08-04,132.7188,133.875,130.4375,130.625,6497900,84.23,-1.37,5273585.0
1999-08-05,130.875,131.9375,128.8438,131.8125,10322000,84.9957,0.91,5434610.0
1999-08-06,131.2188,132.0,129.5,130.375,7537700,84.0688,-1.09,5664760.0
1999-08-09,130.5938,131.7969,129.75,130.0938,5565900,83.8874,-0.22,5721240.0
1999-08-10,129.875,130.1562,127.0,128.6562,9793300,82.9604,-1.11,5887025.0
1999-08-11,129.6875,130.5312,128.625,130.2188,8003400,83.968,1.21,6068070.0
1999-08-12,130.6875,131.8125,129.9062,130.1406,7036800,83.9176,-0.06,6252480.0
1999-08-13,131.625,133.25,131.125,133.1562,5857700,85.8621,2.32,6431290.0
1999-08-16,133.125,133.9688,132.25,133.75,3927000,86.245,0.45,6413290.0
1999-08-17,134.4375,134.8438,133.125,134.625,4808000,86.8093,0.65,6300685.0
1999-08-18,134.2031,134.375,133.25,133.6562,4355500,86.1846,-0.72,6278775.0
1999-08-19,132.375,133.2344,131.6875,132.5625,6448100,85.4793,-0.82,6210975.0
1999-08-20,133.0625,134.125,132.6875,133.9062,3663700,86.3458,1.01,6164010.0
1999-08-23,134.8125,136.5469,134.6562,136.4688,5637800,87.9982,1.91,6229230.0
1999-08-24,136.0625,137.9688,135.375,136.9688,9279500,88.3206,0.37,6397780.0
1999-08-25,137.1875,138.7812,136.1562,138.375,6005300,89.2273,1.03,6500270.0
1999-08-26,138.2812,138.4219,136.5,136.7188,4322300,88.1594,-1.2,6328355.0
1999-08-27,136.875,137.0625,135.0625,135.0625,6247400,87.0914,-1.21,6341010.0
1999-08-30,135.3438,135.5,132.0,132.5625,4652000,85.4793,-1.85,6270335.0
1999-08-31,132.9375,133.75,130.875,132.0625,11453700,85.1569,-0.38,6570750.0
1999-09-01,132.9375,133.7344,132.3125,133.6875,6863900,86.2047,1.23,6589050.0
1999-09-02,132.125,132.6719,130.6562,132.1094,10896300,85.1871,-1.18,6617765.0
1999-09-03,134.875,136.5,134.6875,135.9688,9160800,87.6758,2.92,6698920.0
1999-09-07,136.0625,136.625,135.2188,135.4688,4560800,87.3534,-0.37,6648665.0
1999-09-08,134.8438,136.0625,134.0312,134.8125,6159600,86.9302,-0.48,6466980.0
1999-09-09,134.75,135.25,133.6875,134.75,6177800,86.8899,-0.05,6375700.0
1999-09-10,136.25,136.3594,134.9375,135.875,2934500,87.6153,0.83,6170585.0
1999-09-13,135.125,135.4688,134.5,134.9531,2320500,87.0208,-0.68,5993725.0
1999-09-14,134.0625,134.5625,133.375,134.0625,3736000,86.4466,-0.66,5984175.0
1999-09-15,135.4375,135.4375,131.875,131.9375,6984500,85.0763,-1.59,6093000.0
1999-09-16,132.5,132.8125,130.3125,132.4531,15377600,85.4088,0.39,6644105.0
1999-09-17,132.625,133.9375,132.1562,133.75,8542300,86.4866,1.26,6748815.0
1999-09-20,133.9375,134.0,133.0938,133.5625,2803900,86.3654,-0.14,6705825.0
1999-09-21,132.25,132.4688,130.1562,130.75,9335200,84.5468,-2.11,6890695.0
1999-09-22,131.25,131.8438,129.75,130.6016,13009100,84.4508,-0.11,7077175.0
1999-09-23,131.8125,131.8125,127.625,127.875,12204200,82.6877,-2.09,7387120.0
1999-09-24,127.75,128.375,126.3125,127.75,13792900,82.6069,-0.1,7860650.0
1999-09-27,128.75,129.75,128.2812,128.5938,6970300,83.1525,0.66,7896795.0
1999-09-28,127.9375,128.8125,125.5625,128.3438,11063400,82.9908,-0.19,8217365.0
1999-09-29,128.4375,129.125,126.75,126.8125,7580300,82.0006,-1.19,8023695.0
1999-09-30,127.4375,129.4375,126.9688,128.75,7498900,83.2535,1.53,8055445.0
1999-10-01,127.9375,128.5625,126.625,128.4688,11127100,83.0717,-0.22,8066985.0
1999-10-04,129.1875,130.875,128.75,130.75,6341600,84.5468,1.78,7926025.0
1999-10-05,130.7188,131.9688,128.6875,130.625,11976000,84.4659,-0.1,8296785.0
1999-10-06,130.75,132.8125,130.6875,132.625,10308200,85.7592,1.53,8504215.0
1999-10-07,132.8594,133.0,131.5,131.875,6535600,85.2742,-0.57,8522105.0
1999-10-08,131.75,133.875,131.2344,133.875,9674300,86.5675,1.52,8859095.0
1999-10-11,133.5938,134.125,133.3125,133.6562,4282000,86.426,-0.16,8957170.0
1999-10-12,133.125,133.3125,131.1875,131.5938,8686100,85.0924,-1.54,9204675.0
1999-10-13,130.6875,131.3125,128.1875,128.1875,10469300,82.8898,-2.59,9378915.0
1999-10-14,128.4844,129.1875,126.75,128.1562,10562200,82.8695,-0.02,9138145.0
1999-10-15,126.0,126.75,124.5,124.875,14238700,80.7478,-2.56,9422965.0
1999-10-18,124.9375,125.9375,123.4375,125.7812,9758800,81.3338,0.73,9770710.0
1999-10-19,127.1875,128.25,125.9375,127.0,14392900,82.1219,0.97,10023595.0
1999-10-20,127.75,129.4688,127.125,128.25,9759400,82.9302,0.98,9861110.0
1999-10-21,127.2188,129.0,126.625,129.0,9105400,83.4152,0.58,9706170.0
1999-10-22,129.75,131.2188,129.5625,130.0938,8309600,84.1224,0.85,9432005.0
1999-10-25,129.3125,130.4688,128.75,129.4375,8114300,83.6981,-0.5,9489205.0
1999-10-26,130.1875,130.6875,127.8125,127.8125,6256300,82.6473,-1.26,9248850.0
1999-10-27,128.375,130.3125,128.25,130.125,5433300,84.1426,1.81,9141500.0
1999-10-28,132.4375,134.8594,132.1875,134.5625,10509700,87.012,3.41,9292040.0
1999-10-29,135.8438,137.6875,135.7188,137.0,10988600,88.5882,1.81,9285115.0
1999-11-01,136.5,137.0,135.5625,135.5625,4006500,87.6587,-1.05,9168360.0
1999-11-02,135.9688,137.25,134.5938,134.5938,6516900,87.0323,-0.71,8895405.0
