date,splg,spy,open,high,low,close,volume,change_percent,4 WEEKS BANK DISCOUNT,4 WEEKS COUPON EQUIVALENT,8 WEEKS BANK DISCOUNT,8 WEEKS COUPON EQUIVALENT,LT COMPOSITE (>10 Yrs),LT Real Average (10> Yrs),ema_20,ema_50,rsi_14,macd,signal_line,macd_value,plus_di,minus_di,adx
2022-12-16,44.558769,379.062,3890.9099,3890.9099,3827.9099,3852.3601,7493660000,-1.11,3.78,3.84,4.03,4.11,3.69,1.55,3952.583213838341,3917.876435770266,40.48376796386044,8.762936768226155,28.99698940215737,-20.234052633931217,32.80339474900338,26.353663093181513,130.0950176431819
2022-12-19,44.170334,375.8477,3853.79,3854.8601,3800.04,3817.6599,3969610000,-0.9,3.77,3.83,4.03,4.11,3.78,1.61,3939.7333744251655,3913.9463755439815,38.61385639255866,-2.6892130343180725,22.659748914862284,-25.348961949180357,33.070410935242734,28.41965431314103,123.83851997794986
2022-12-20,44.229641,376.362,3810.47,3838.24,3795.6201,3821.6201,3985370000,0.1,3.69,3.75,4.02,4.1,3.9,1.64,3928.4844911465784,3910.3257372873545,23.94939961373079,-11.31513538064928,15.864772055759971,-27.179907436409252,32.32105240324796,31.906201442969675,114.03390608146664
2022-12-21,44.862198,381.9895,3839.49,3889.8201,3839.49,3878.4399,3775200000,1.49,3.66,3.72,4.01,4.09,3.9,1.61,3923.718339608809,3909.075312295694,31.968834226654607,-13.411755619163614,10.009466520775256,-23.42122213993887,30.734243181823434,32.19889364549064,106.81341230253716
2022-12-22,44.229641,376.54,3853.26,3853.26,3764.49,3822.3899,3956950000,-1.45,3.65,3.71,4.02,4.1,3.88,1.65,3914.0680120270176,3905.6758843625294,29.244578209138595,-19.372791354533547,4.133014945713496,-23.505806300247045,28.265882285205297,31.051283206149265,99.47884232564655
2022-12-23,44.506382,378.706,3815.1101,3845.8,3797.01,3844.8201,2819280000,0.59,3.65,3.71,4.01,4.09,3.97,1.72,3907.472972786349,3903.289383014979,36.00226915558838,-22.0330422428774,-1.1001964920046832,-20.932845750872715,28.157293766142587,33.435087555832105,93.69549854726603
2022-12-27,44.318592,377.2126,3843.3401,3846.6499,3813.22,3829.25,3030300000,-0.4,3.62,3.68,4.09,4.17,4.07,1.76,3900.0231658543157,3900.3858777987057,38.97866105048383,-25.108254850635603,-5.901808163730868,-19.206446686904734,29.769153577349854,36.615515892438665,90.56971405013465
2022-12-28,43.784874,372.5246,3829.5601,3848.3201,3780.78,3783.22,3083520000,-1.2,3.57,3.63,4.08,4.16,4.11,1.79,3888.899054820571,3895.7911374928744,36.22085416131394,-30.903384331350026,-10.9021233972547,-20.001260934095328,28.455990478910646,36.032126529748744,86.73211910205818
2022-12-29,44.555805,379.2302,3805.45,3858.1899,3805.45,3849.28,3003680000,1.75,3.88,3.95,4.28,4.37,4.06,1.74,3885.125811504326,3893.9671713166836,40.208472195935464,-29.8218090318378,-14.686060524171321,-15.13574850766648,26.968941784832424,35.10050706289902,83.11097622264965
2022-12-30,44.456966,378.2313,3829.0601,3839.8501,3800.3401,3839.5,2979870000,-0.25,3.95,4.02,4.3,4.39,4.11,1.78,3880.7804961229617,3891.8312038140684,41.58806923111432,-29.41474224125841,-17.63179686758874,-11.78294537366967,26.852176139276796,36.45232365378154,79.71996376758194
2023-01-03,44.259289,376.6389,3853.29,3878.46,3794.3301,3824.1399,3959140000,-0.4,3.96,4.03,4.29,4.38,4.02,1.72,3875.3861536350605,3889.1766428801834,34.094110909465556,-29.985911653297535,-20.1026198247305,-9.883291828567035,25.57784040174569,35.10087108288549,77.85304897178932
2023-01-04,44.605225,379.5467,3840.3601,3873.1599,3815.77,3852.97,4414080000,0.75,4.0,4.07,4.28,4.37,3.93,1.68,3873.2512818602927,3887.756774531941,34.0613773127894,-27.791852227934214,-21.64046630537124,-6.151385922562973,23.63029747666155,35.56451384945562,71.26451480760156
2023-01-05,44.09127,375.2147,3839.74,3839.74,3802.4199,3808.1001,3893450000,-1.16,4.12,4.19,4.44,4.53,3.92,1.65,3867.0464073974076,3884.632983373826,32.7739323831301,-29.335508778115127,-23.17947479992002,-6.156033978195108,22.140359374396034,36.397996023042936,65.73422412645101
2023-01-06,45.08952,383.8192,3823.3701,3906.1899,3809.5601,3895.0801,3923560000,2.28,4.14,4.21,4.43,4.52,3.8,1.53,3869.716282883369,3885.042674221911,49.93690076210769,-23.272043012267204,-23.197988442389455,-0.07405456987774883,20.689360690733395,33.5812553955562,66.79814348010977
2023-01-09,45.069752,383.6016,3910.8201,3950.5701,3890.4199,3892.0901,4311770000,-0.08,4.17,4.24,4.44,4.53,3.78,1.51,3871.847122608762,3885.319043860268,54.05052213299905,-18.494774471933397,-22.257345648298244,3.7625711763648475,21.081300397243247,31.608433835668574,74.66311331803878
2023-01-10,45.395916,386.2918,3888.5701,3919.8301,3877.29,3919.25,3851030000,0.7,4.2,4.27,4.47,4.56,3.87,1.56,3876.3616823603084,3886.649669591238,60.51896258839741,-12.374531889370246,-20.280782896512644,7.906251007142398,22.725186031111207,30.605507161334465,83.2027430488111
2023-01-11,45.969173,391.1775,3932.3501,3970.0701,3928.54,3969.6101,4303360000,1.28,4.2,4.27,4.48,4.57,3.8,1.51,3885.242484040279,3889.9030198033465,63.980043461979825,-3.4211198159732703,-16.90885028040477,13.4877304644315,24.36559861764302,29.13022678945006,96.00986914585752
2023-01-12,46.137199,392.6017,3977.5701,3997.76,3937.5601,3983.1699,4440260000,0.34,4.37,4.45,4.47,4.56,3.69,1.43,3894.5689046078714,3893.560544516941,60.774021861193,4.714342290716104,-12.584211766180598,17.298554056896702,24.681634199870846,27.445692373464865,104.81824537153598
2023-01-13,46.324989,394.1248,3960.6001,4003.95,3947.6699,3999.0901,3939700000,0.4,4.38,4.46,4.46,4.55,3.73,1.53,3904.5233041690267,3897.698958457453,69.81386426206387,12.304542604610106,-7.606460892022458,19.911003496632564,25.30856005431096,24.8697910447503,139.05318504958265
2023-01-17,46.216267,393.4028,3999.28,4015.3899,3984.5701,3990.97,4235560000,-0.2,4.4,4.48,4.5,4.59,3.76,1.57,3912.756322819596,3901.3566463610823,66.93155522726065,17.463300769574744,-2.5925085597030177,20.05580932927776,29.67244405458841,23.53244489078619,172.6591065885176
2023-01-18,45.514523,387.1918,4002.25,4014.1599,3926.5901,3928.8601,4298710000,-1.56,4.39,4.47,4.49,4.58,3.62,1.49,3914.2900158843963,3902.435213170452,60.41663137292547,16.351414992614536,1.196276150760493,15.155138841854043,28.430355715675198,21.721725964272125,176.9110344195605
2023-01-19,45.158703,384.3731,3911.8401,3922.9399,3885.54,3898.8501,3991500000,-0.76,4.49,4.57,4.53,4.63,3.65,1.43,3912.8195477049303,3902.294620497101,62.511098545563094,12.899978386818475,3.5370165979720896,9.362961788846386,30.126361136024855,21.697142023038182,178.79827035496297
2023-01-20,46.018597,391.5336,3909.04,3972.96,3897.8601,3972.6101,4013360000,1.89,4.48,4.56,4.51,4.6,3.73,1.51,3918.5138860187467,3905.0520902815283,63.12552667556528,15.932841691259,6.016181616629472,9.916660074629528,29.78360068703675,20.460650014897972,184.532307946179
2023-01-23,46.552311,396.2314,3978.1399,4039.3101,3971.6399,4019.8101,3945210000,1.19,4.49,4.57,4.52,4.62,3.76,1.49,3928.161144493152,3909.552404388135,67.77399448494879,21.8926879646383,9.191482886231238,12.70120507840706,30.823732016848133,19.498974980486103,197.7544274690374
2023-01-24,46.522667,395.8062,4001.74,4023.9199,3989.79,4016.95,3320430000,-0.07,4.49,4.57,4.54,4.64,3.7,1.42,3936.6172259699943,3913.764074804287,69.48639268158536,26.084437746178992,12.570073858220791,13.5143638879582,35.14303576403993,20.401419847886725,203.47699697584034
2023-01-25,46.532547,395.9545,3982.71,4019.55,3949.0601,4016.22,3724020000,-0.02,4.47,4.55,4.52,4.61,3.7,1.41,3944.1984425442806,3917.7819542237266,67.49244583502988,29.013080022358736,15.858675091048381,13.154404931310355,34.610137119951794,19.927280103976404,200.99943363186884
2023-01-26,47.046497,400.3062,4036.0801,4061.5701,4013.29,4060.4299,3809590000,1.1,4.49,4.57,4.53,4.63,3.71,1.37,3955.2681051591107,3923.3759913129925,77.07575594995382,34.503682603155994,19.587676593469904,14.91600600968609,36.88757503185304,20.28623997395105,204.66936577865508
2023-01-27,47.165108,401.226,4053.72,4094.21,4048.7,4070.5601,3907760000,0.25,4.48,4.56,4.51,4.6,3.72,1.4,3966.248295143957,3929.1479171438555,72.54830255535433,39.220339524257724,23.51420917962747,15.706130344630253,38.57332707885579,20.780912011074594,204.9014466272815
2023-01-30,46.562199,396.1919,4049.27,4063.8501,4015.55,4017.77,3802000000,-1.3,4.47,4.55,4.51,4.6,3.75,1.46,3971.1551241778657,3932.623292942136,64.31693863327806,38.25759449635416,26.46288624297281,11.794708253381348,38.125455018102976,21.231002402356705,197.01793014119818
2023-01-31,47.244175,402.0172,4020.8501,4077.1599,4020.4399,4076.6001,4679320000,1.46,4.45,4.53,4.51,4.6,3.74,1.53,3981.197502827593,3938.2694422385225,66.71836766785557,41.760322528665256,29.5223735001113,12.237949028553956,37.60447859526967,21.172999990040125,192.6878082660689
2023-02-01,47.748245,406.2898,4070.0701,4148.9502,4037.2,4119.21,4856930000,1.05,4.46,4.54,4.5,4.59,3.62,1.42,3994.3415501773457,3945.3651503860315,66.16107110811222,47.427804348525115,33.10345966979406,14.324344678731052,35.198915877636985,19.823543130108405,190.59680992220152
2023-02-02,48.420338,412.2041,4158.6802,4195.4399,4141.8799,4179.7598,5624360000,1.47,4.49,4.57,4.5,4.59,3.63,1.46,4012.0004311128364,3954.557097429717,69.27993491167548,56.15783478461435,37.71433469275812,18.44350009185623,34.56437324823259,19.340661248008022,190.23429038128603
2023-02-03,47.936039,407.8228,4136.6899,4182.3599,4123.3599,4136.48,4694510000,-1.04,4.48,4.56,4.51,4.6,3.72,1.54,4023.8556281497094,3961.6913289030613,62.78783350170949,58.90510723699663,41.95248920160583,16.9526180353908,35.099772392213204,19.85197905416545,187.06545219313068
2023-02-06,47.649406,405.3304,4119.5698,4124.6299,4093.3799,4111.0801,4114240000,-0.61,4.49,4.57,4.51,4.6,3.77,1.55,4032.16272070688,3967.5497120833334,60.83107877671226,58.360042551689276,45.233999871622515,13.12604268006676,37.208645678189995,22.097535228644773,180.62480255666082
2023-02-07,48.272079,410.6316,4105.3501,4176.54,4088.3899,4164.0,4355860000,1.29,4.49,4.57,4.52,4.61,3.82,1.55,4044.7186520681294,3975.2536449428108,71.5614023408537,61.48945634466327,48.48509116623067,13.0043651784326,36.127670028100724,20.91690840038794,185.84169747041807
2023-02-08,47.738361,406.1414,4153.4702,4156.8501,4111.6699,4117.8599,4029820000,-1.11,4.51,4.59,4.53,4.62,3.81,1.49,4051.684485204498,3980.846047101916,69.50534173076426,59.55984998480335,50.700042929945205,8.859807054858145,37.48846307532806,20.35523862734845,198.04600187851136
2023-02-09,47.323246,402.6205,4144.25,4156.23,4069.6699,4081.5,4270200000,-0.88,4.53,4.61,4.61,4.71,3.85,1.55,4054.5240580421646,3984.793260941057,60.39006529840955,54.46880055773545,51.45379445550326,3.015006102232192,35.67446534954714,19.44980321580587,195.11637201160798
2023-02-10,47.412201,403.5601,4068.9199,4094.3601,4060.79,4090.46,3891520000,0.22,4.53,4.61,4.61,4.71,3.92,1.61,4057.946528704815,3988.937054629643,57.27195417910996,50.57411738202427,51.277859040807456,-0.7037416587831871,37.24662539127599,21.771862274571752,186.26812324187472
2023-02-13,47.965683,408.2975,4096.6201,4138.8999,4092.6699,4137.29,3448620000,1.14,4.53,4.61,4.62,4.72,3.88,1.59,4065.503049780547,3994.7548171931867,61.35841081165162,50.68211070724146,51.15870937409426,-0.4765986668527944,37.84468817873754,22.275422820336598,183.21159750864064
2023-02-14,47.975571,408.1096,4126.7002,4159.77,4095.01,4136.1299,3929200000,-0.03,4.5,4.58,4.62,4.72,3.9,1.61,4072.229416468114,4000.2989380875715,61.308633820454105,50.0966033613895,50.946288171553306,-0.8496848101638079,37.26768325353817,21.25439288624588,189.35559500489344
2023-02-15,48.123829,409.4349,4119.5,4148.1099,4103.98,4147.6001,4075980000,0.28,4.51,4.59,4.62,4.72,3.95,1.63,4079.407576804484,4006.0754542410004,58.76205697284037,49.98197278146108,50.753425093534865,-0.7714523120737837,37.94993574794461,21.08705806081749,192.36544055808116
2023-02-16,47.441849,403.7974,4114.75,4136.54,4089.49,4090.4099,4143660000,-1.38,4.53,4.61,4.65,4.75,4.02,1.66,4080.455417108819,4009.38268740802,51.822788297305735,44.760386170047695,49.55481730883743,-4.794431138789733,36.64668654500828,20.537984633342877,188.85556011388528
2023-02-17,47.323246,402.7886,4077.3899,4081.51,4047.95,4079.0901,4045480000,-0.28,4.51,4.59,4.65,4.75,3.99,1.63,4080.325386907979,4012.116311431235,56.09519865722953,39.25630564919584,47.495114976909115,-8.238809327713277,36.90189315632105,21.084252247353604,184.5452600408211
2023-02-21,46.374405,394.7083,4052.3501,4052.3501,3995.1899,3997.3401,4121590000,-2.0,4.5,4.58,4.66,4.76,4.1,1.69,4072.4220262500767,4011.536852159422,42.46491422208935,27.975259022896353,43.591143786106564,-15.615884763210211,34.43251292251316,20.534208524698556,174.39103929106773
2023-02-22,46.305218,394.1644,4001.8301,4017.3701,3976.8999,3991.05,4079320000,-0.16,4.49,4.57,4.64,4.74,4.06,1.67,4064.672309464355,4010.7334461923856,36.91229398811076,18.316251449324227,38.5361653187501,-20.219913869425874,33.23306726745652,22.914483308494166,159.97423720949197
2023-02-23,46.562199,396.2611,4018.6001,4028.3,3969.1899,4012.3201,3952940000,0.53,4.53,4.61,4.67,4.77,4.01,1.64,4059.6863847534637,4010.7956679103313,31.409639070560175,12.236680826732481,33.27626842034658,-21.0395875936141,30.551108554123235,23.363414145889855,145.29966406394206
2023-02-24,46.077892,392.0281,3973.24,3978.25,3943.0801,3970.04,3877700000,-1.05,4.55,4.63,4.67,4.77,4.08,1.7,4051.1486338245627,4009.1974064236515,31.479519758294572,3.9612636058791395,27.413267457453095,-23.452003851573956,27.970846307139,23.34421534304266,132.3572798798561
2023-02-27,46.226151,393.3633,3992.3601,4018.05,3973.55,3982.24,3836950000,0.31,4.54,4.62,4.66,4.76,4.07,1.69,4044.585906793652,4008.140253230567,35.22951892796006,-1.5942486167937204,21.611764242603734,-23.206012859397454,27.18443779365859,24.10187477893939,124.84872693542877
2023-02-28,46.058125,391.9094,3977.1899,3997.5,3968.98,3970.1499,5043400000,-0.3,4.52,4.6,4.64,4.74,4.06,1.64,4037.496763289495,4006.6504354568197,25.481298634213445,-6.8931422543091685,15.910782943221152,-22.80392519753032,26.780640183877004,27.555953266305018,114.64285681889864
2023-03-01,45.880222,390.4061,3963.3401,3971.73,3939.05,3951.3899,4249480000,-0.47,4.52,4.6,4.63,4.73,4.13,1.68,4029.296109642876,4004.4833556349836,27.377527174961685,-12.462666987356442,10.236092957105633,-22.698759944462076,26.59450668241193,30.572966806434483,106.10161999607465
2023-03-02,46.226151,393.4424,3938.6799,3990.8401,3928.1599,3981.3501,4244900000,0.76,4.59,4.68,4.67,4.78,4.19,1.7,4024.729823010221,4003.576169139494,36.149192226722484,-14.294242581767776,5.330025849330951,-19.624268431098727,25.10359826482723,29.347016447645796,101.56739150120453
2023-03-03,46.977314,399.7524,3998.02,4048.29,3995.1699,4045.6399,4084730000,1.61,4.59,4.68,4.65,4.76,4.06,1.57,4026.72125891401,4005.2257272124552,44.62409145309212,-10.437809300104618,2.1764588194438375,-12.614268119548456,24.498069594820144,27.976801011574437,102.40137133791657
2023-03-06,46.987198,400.0293,4055.1499,4078.49,4044.6101,4048.4199,4000870000,0.07,4.59,4.68,4.64,4.75,4.08,1.61,4028.7877961602944,4006.9196163413785,38.08106902511107,-7.075671437831716,0.3260327679887267,-7.401704205820442,26.24544921886255,29.270466749248502,102.05433828386548
2023-03-07,46.285458,393.8973,4048.26,4050.0,3980.3101,3986.3701,3922500000,-1.53,4.63,4.72,4.71,4.82,4.05,1.64,4024.7480155736,4006.113752955442,32.734648158037146,-9.310725005135282,-1.6013187866360752,-7.709406218499207,24.898310203740323,28.688843544858727,97.08780669019151
2023-03-08,46.364521,394.5402,3987.55,4000.4099,3969.76,3992.01,3535570000,0.14,4.59,4.68,4.71,4.82,4.05,1.7,4021.6301093284947,4005.5606646042484,31.818068147318527,-10.505823668918765,-3.382219763092613,-7.123603905826152,26.47220175196393,33.021540784850366,92.14103399856722
2023-03-09,45.494755,387.261,3998.6599,4017.8101,3908.7,3918.3201,4445260000,-1.85,4.66,4.75,4.81,4.93,4.03,1.71,4011.791060821019,4002.139465992317,30.636645424598996,-17.200826625798072,-6.145941135633706,-11.054885490164367,24.317244849735076,31.31677340369373,86.64882517568988
2023-03-10,44.862198,381.6731,3912.77,3934.05,3846.3201,3861.5901,5518190000,-1.45,4.64,4.73,4.76,4.88,3.83,1.54,3997.4862074094935,3996.627726149481,27.79615337498464,-26.775648582033682,-10.271882624913701,-16.50376595711998,22.784629246920957,30.72308391048223,81.45984296886137
2023-03-13,44.773243,381.1291,3835.1201,3905.05,3808.8601,3855.76,6558020000,-0.15,4.45,4.54,4.66,4.77,3.78,1.54,3983.988473370494,3991.1035015945995,32.895173997203386,-34.43723332173931,-15.104952764278824,-19.33228055746049,21.305993961711806,29.74203593820748,77.27218913988129
2023-03-14,45.524406,387.4292,3894.01,3937.29,3873.6299,3919.29,5665870000,1.65,4.27,4.36,4.61,4.72,3.85,1.57,3977.8267140018756,3988.2872858457918,42.38378263638289,-34.979532097044284,-19.079868630831918,-15.899663466212367,20.68149726721115,29.2383154659783,75.50524660626398
2023-03-15,45.247665,385.0061,3876.74,3894.26,3838.24,3891.9299,6594010000,-0.7,4.06,4.14,4.38,4.48,3.76,1.51,3969.6460650493163,3984.5085648322315,37.385506821182325,-37.188354988271385,-22.70156590231981,-14.486789085951575,20.024960156185674,29.23811023590331,72.62402102764085
2023-03-16,46.028477,391.7611,3878.9299,3964.46,3864.1101,3960.28,5695790000,1.76,3.93,4.01,4.49,4.6,3.8,1.56,3968.7540588541438,3983.5584250348893,49.03032229861307,-33.04268568666021,-24.769789859187892,-8.272895827472315,19.7181253437201,28.240402155802606,73.80327433652445
2023-03-17,45.504642,387.1805,3958.6899,3958.9099,3901.27,3916.6399,9354280000,-1.1,4.18,4.26,4.39,4.49,3.7,1.57,3963.7908056299393,3980.9341691511686,43.86571089102099,-32.899360898370105,-26.395704067024333,-6.503656831345772,20.375811761444123,29.407833690894343,72.8469265176749
2023-03-20,45.934315,390.9035,3917.47,3956.6201,3916.8899,3951.5701,5347140000,0.89,4.19,4.27,4.4,4.5,3.76,1.59,3962.6269289032784,3979.7826370275934,48.333770372073616,-29.625693204999152,-27.041701894619298,-2.5839913103798544,22.455699303065686,32.658670232267625,72.05153785788359
2023-03-21,46.519783,396.0362,3975.8899,4009.0801,3971.1899,4002.8701,4920240000,1.3,3.91,3.99,4.31,4.41,3.84,1.6,3966.459611864871,3980.688027732394,54.36213585882055,-22.630931414409588,-26.159547798577357,3.528616384167769,23.664934676314154,32.794329993169164,74.92629647529458
2023-03-22,45.765617,389.2852,4002.04,4039.49,3936.1699,3936.97,4533010000,-1.65,3.98,4.06,4.36,4.46,3.78,1.5,3963.65107740155,3978.9735952723004,46.4553773912371,-22.14979062218754,-25.357596363299397,3.2078057411118586,22.673112927205963,31.24386430352335,75.15779753677843
2023-03-23,45.884697,390.3376,3959.21,4007.6599,3919.05,3948.72,4991600000,0.3,4.13,4.21,4.36,4.46,3.73,1.5,3962.229070029974,3977.787179771426,41.54984922760203,-20.583087259367403,-24.402694542513,3.819607283145597,21.555226253535025,30.552633394445333,72.44766315530032
2023-03-24,46.162544,392.899,3939.21,3972.74,3909.1599,3970.99,4583970000,0.56,4.15,4.23,4.35,4.45,3.72,1.51,3963.063444312834,3977.5206237019584,43.47101364098673,-17.34452380121138,-22.991060394252678,5.646536593041297,20.884043173696956,31.469577560975083,68.67326429206364
2023-03-27,46.261776,393.6337,3982.9299,4003.8301,3970.49,3977.53,4233540000,0.16,4.07,4.15,4.29,4.39,3.85,1.62,3964.4412115211353,3977.520991399921,49.17760467978578,-14.087819965890048,-21.210412308580153,7.122592342690105,23.188476736707834,34.95407190011864,68.35134716020632
2023-03-28,46.17247,392.7501,3974.1299,3979.2,3951.53,3971.27,4014600000,-0.16,4.1,4.18,4.2,4.3,3.85,1.57,3965.091572328646,3977.275854482277,48.07277943118557,-11.875099639460132,-19.34334977475615,7.468250135296017,26.22847807277212,39.83729479145098,67.80440126160495
2023-03-29,46.827396,398.4587,3999.53,4030.5901,3999.53,4027.8101,4145250000,1.42,4.2,4.28,4.29,4.39,3.86,1.57,3971.0647654402037,3979.257589600619,60.50907337404508,-5.495836709756077,-16.573847161756134,11.078010452000058,26.416604591560695,37.99705251741298,72.91856497840061
2023-03-30,47.105244,400.7917,4046.74,4057.8501,4032.1001,4050.8301,3930860000,0.57,4.6,4.69,4.64,4.75,3.83,1.54,3978.661463969708,3982.0643547143204,69.42035315405253,1.4011452062200078,-12.978848688160905,14.379993894380913,31.035925742081684,37.80808212659337,85.45302039218205
2023-03-31,47.780022,406.4407,4056.1799,4110.75,4056.1799,4109.3101,4525120000,1.44,4.6,4.69,4.65,4.76,3.76,1.51,3991.1041912106884,3987.05438394121,73.48248386141341,11.453867274791264,-8.092305495570471,19.546172770361736,31.82024996790389,34.61677395191959,109.54080649277167
2023-04-03,47.958637,407.9895,4102.2002,4127.6602,4098.79,4124.5098,4234700000,0.37,4.56,4.65,4.64,4.75,3.72,1.5,4003.809487285861,3992.4447924141036,70.8751711965079,20.411914852449627,-2.391461425966452,22.803376278416078,37.28835079464944,33.84038774816753,128.66059366616054
2023-04-04,47.690712,405.7259,4128.0298,4133.1299,4086.8701,4100.6001,4227800000,-0.58,4.52,4.61,4.65,4.76,3.67,1.48,4013.027640877684,3996.6861770253154,71.37620111045085,25.290387286769146,3.1449083165806675,22.145478970188478,38.37696787815147,31.24113331618255,153.75041668614975
2023-04-05,47.541862,404.6636,4094.5,4099.6899,4072.5601,4090.3799,3968020000,-0.25,4.48,4.57,4.61,4.72,3.62,1.45,4020.3945226988567,4000.3604406713816,65.1292992070659,28.009056147996944,8.117737882863924,19.89131826513302,40.87400527022855,30.717381772605172,161.12707679986988
2023-04-06,47.750252,406.2422,4081.1499,4107.3198,4069.8401,4105.02,3486690000,0.36,4.44,4.53,4.69,4.8,3.61,1.41,4028.454091965632,4004.464737115641,73.4911279202095,30.98774706607537,12.691739719506215,18.296007346569155,41.45534946339056,29.346250822423986,169.15918145982684
2023-04-10,47.799862,406.6592,4085.2,4109.5,4072.55,4109.1099,3423650000,0.1,4.39,4.48,4.69,4.8,3.69,1.46,4036.1355974927146,4008.568468993459,71.28227130783058,33.294602377207866,16.812312251046546,16.48229012616132,42.16085567450938,28.196994929533993,176.67620579305324
2023-04-11,47.789944,406.7684,4110.29,4124.2598,4102.6099,4108.9399,3665830000,-0.0,4.09,4.17,4.68,4.79,3.7,1.44,4043.069340588647,4012.5046035427354,66.62589211316472,34.708980727784365,20.39164594639411,14.317334781390255,45.51867330448401,29.154008175455214,178.502750905779
2023-04-12,47.62125,405.1104,4121.7202,4134.3701,4086.9399,4091.95,3633120000,-0.41,4.04,4.12,4.68,4.79,3.71,1.44,4047.7246414849665,4015.6201092861575,78.69154130856222,34.066248316096335,23.126566420334555,10.93968189576178,43.54817532360569,27.031202324031895,185.67547805229054
2023-04-13,48.226559,410.4914,4100.04,4150.2598,4099.3999,4146.2202,3596590000,1.33,3.98,4.06,4.79,4.91,3.75,1.46,4057.1051708673504,4020.741681471014,81.58994343566424,37.50371040590062,26.00199521744777,11.501715188452849,41.335200014092024,24.58261024421754,202.38115518359882
2023-04-14,48.137253,409.4886,4140.1099,4163.1899,4113.2002,4137.6401,3575690000,-0.21,4.18,4.26,4.79,4.91,3.8,1.52,4064.775164118079,4025.325933178033,77.87630988468415,39.0850335770474,28.618602889367697,10.4664306876797,40.261706593681254,22.46440392065678,226.43005686027323
2023-04-17,48.296024,410.958,4137.1699,4151.7202,4123.1802,4151.3198,3611180000,0.33,3.95,4.03,4.81,4.93,3.87,1.57,4073.0175103925476,4030.266869131836,78.39242397310747,40.96980661909083,31.088843635312323,9.88096298377851,41.62921836110167,21.167014381985044,249.13516267469728
2023-04-18,48.325794,411.226,4164.2598,4169.48,4140.3599,4154.8701,3536640000,0.09,3.69,3.76,4.79,4.91,3.85,1.58,4080.8129951170667,4035.153270342352,80.2630976010738,42.262803086570784,33.323635525564015,8.93916756100677,43.261052101089476,19.38869498614714,307.6508034753238
2023-04-19,48.335716,411.1565,4139.3301,4162.5698,4134.4902,4154.52,3572560000,-0.01,3.68,3.75,4.79,4.91,3.86,1.58,4087.8327098678224,4039.8343185642207,75.63422036585892,42.766278916231386,35.21216420369749,7.554114712533895,43.198446901826514,18.085252461100268,325.9837458615481
2023-04-20,48.057869,408.9128,4130.48,4148.5698,4114.5698,4129.79,3772080000,-0.6,3.32,3.38,4.87,4.99,3.82,1.56,4091.8286422613633,4043.361992346016,65.86432767995154,40.700611501678395,36.30985366329367,4.390757838384722,40.79901858789877,17.049645907083324,315.0865888727646
2023-04-21,48.097565,409.2305,4132.1401,4138.02,4113.8599,4133.52,3611750000,0.09,3.29,3.35,4.79,4.91,3.85,1.58,4095.799247760281,4046.8976004893093,56.23613221170081,38.915936330713066,36.83107019677755,2.0848661339355132,38.830425677314025,17.079247605311842,293.17314952923465
2023-04-24,48.147175,409.6574,4132.0698,4142.4102,4117.77,4137.04,3290940000,0.09,3.4,3.47,4.85,4.97,3.8,1.53,4099.726938449778,4050.432596548552,53.43424498794609,37.354997819777054,36.93585572137746,0.4191420983995968,36.5727591050196,17.060031977492823,271.32402830357216
2023-04-25,47.383095,403.1546,4126.4302,4126.4302,4071.3799,4071.6299,3978640000,-1.58,3.92,4.0,4.83,4.95,3.71,1.47,4097.051030025989,4051.26386335057,43.53143339945511,30.488442601012594,35.64637309730448,-5.15793049629189,32.79207294625709,16.13270535374486,245.9903689627356
2023-04-26,47.194553,401.447,4087.78,4089.6699,4049.3501,4055.99,3837030000,-0.38,3.63,3.7,4.82,4.94,3.75,1.51,4093.1404557378,4051.4492020427047,42.50275670012207,23.51358888145569,33.21981625413473,-9.706227372679038,30.204095370097782,16.3581518739334,223.2025566005935
2023-04-27,48.097565,409.439,4075.29,4138.2402,4075.29,4135.3501,3750550000,1.96,4.16,4.24,4.95,5.07,3.83,1.54,4097.16042185801,4054.7394333351476,55.156947165354524,24.11171899996316,31.398196803300415,-7.286477803337256,27.525614068372224,15.342034190078937,208.8787483082615
2023-04-28,48.524261,412.9336,4129.6299,4170.0601,4127.1802,4169.48,4087800000,0.83,4.23,4.31,4.95,5.07,3.73,1.56,4104.048000728675,4059.239063400436,59.313202943565656,27.028175144093893,30.524192471459113,-3.4960173273652195,27.10091556068746,15.531018620204282,200.39278423061162
2023-05-01,48.494484,412.5167,4166.79,4186.9199,4164.1201,4167.8701,3321370000,-0.04,4.32,4.41,4.95,5.07,3.89,1.67,4110.126295897373,4063.4991040513996,59.05086220189692,28.87670944340789,30.194695865848868,-1.3179864224409776,29.678817720895324,17.662838633363613,193.31658466222774
2023-05-02,47.938793,407.8803,4164.1001,4164.1001,4089.72,4119.5801,4486130000,-1.16,4.33,4.42,5.13,5.26,3.76,1.58,4111.026658192861,4065.6983587944824,53.87138528396926,26.143718259754678,29.38450034463003,-3.2407820848753524,27.52793164290457,17.24960009481046,179.9438516384384
